epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
24,19874,0.7841389179229736,0.8600094318389893,0.6628220081329346,,,
25,20669,0.7863681316375732,0.8611450791358948,0.6654661893844604,,,
26,21464,0.7883346080780029,0.8615634441375732,0.6675373315811157,,,
27,22259,0.7912085652351379,0.8626049757003784,0.6708365082740784,,,
28,23054,0.7931569218635559,0.8630793690681458,0.6729341745376587,,,
29,23849,,,,0.7806752920150757,0.8479218482971191,0.6567798852920532
29,23849,0.7947033643722534,0.8639892339706421,0.6748471260070801,,,
30,24644,0.7969812154769897,0.8645308613777161,0.6773546934127808,,,
31,25439,0.7990972399711609,0.8655948042869568,0.6799291372299194,,,
32,26234,0.7987780570983887,0.8656190037727356,0.6795989274978638,,,
33,27029,0.8022254705429077,0.867016077041626,0.6837053298950195,,,
34,27824,,,,0.7953695058822632,0.8586281538009644,0.6745642423629761
34,27824,0.8054112792015076,0.8679800629615784,0.6873648762702942,,,
35,28619,0.8061822056770325,0.8684061169624329,0.6883280873298645,,,
36,29414,0.8074436187744141,0.8688228726387024,0.6897993683815002,,,
37,30209,0.8100484013557434,0.8699840903282166,0.6929923295974731,,,
38,31004,0.8112927079200745,0.8705118894577026,0.6945090293884277,,,
39,31799,,,,0.7751675844192505,0.8583301901817322,0.6539657711982727
39,31799,0.812379002571106,0.8707034587860107,0.6957615613937378,,,
40,32594,0.8144129514694214,0.871783971786499,0.6983262300491333,,,
41,33389,0.8152047395706177,0.8717839121818542,0.6991733908653259,,,
42,34184,0.8180812001228333,0.8729843497276306,0.7027544975280762,,,
43,34979,0.8186414837837219,0.8732149004936218,0.7034511566162109,,,
44,35774,,,,0.7498701214790344,0.8549871444702148,0.6299110054969788
44,35774,0.820770263671875,0.8742472529411316,0.7061564922332764,,,
45,36569,0.8229786157608032,0.8752086162567139,0.7089399099349976,,,
46,37364,0.8241568803787231,0.8759065866470337,0.7105109095573425,,,
47,38159,0.8244390487670898,0.875817596912384,0.7107953429222107,,,
48,38954,0.8266611695289612,0.876786470413208,0.7136250138282776,,,
49,39749,,,,0.7832799553871155,0.8602849245071411,0.6624674201011658
49,39749,0.8279776573181152,0.8772713541984558,0.7152877449989319,,,
50,40544,0.8298543691635132,0.8781461715698242,0.7177145481109619,,,
51,41339,0.8316614031791687,0.8790483474731445,0.7200957536697388,,,
52,42134,0.8327973484992981,0.8795057535171509,0.7215656638145447,,,
53,42929,0.8343788981437683,0.880172073841095,0.7236276268959045,,,
54,43724,,,,0.8052568435668945,0.8642089366912842,0.6865147948265076
54,43724,0.8360013961791992,0.8808492422103882,0.725736677646637,,,
55,44519,0.8372546434402466,0.8814765214920044,0.7274101972579956,,,
56,45314,0.8391172289848328,0.8820337057113647,0.7297940254211426,,,
57,46109,0.840617299079895,0.8827067613601685,0.7318025827407837,,,
58,46904,0.840115487575531,0.8825656771659851,0.7311498522758484,,,
59,47699,,,,0.7978713512420654,0.8621512055397034,0.6777613162994385
59,47699,0.8422349095344543,0.8835422992706299,0.7339857220649719,,,
60,48494,0.8439633846282959,0.8842929005622864,0.7363088726997375,,,
61,49289,0.8449608683586121,0.8847109079360962,0.737642765045166,,,
62,50084,0.8456846475601196,0.8849493861198425,0.738599956035614,,,
63,50879,0.8467353582382202,0.8854823112487793,0.7400420904159546,,,
64,51674,,,,0.7959345579147339,0.8627542853355408,0.6760146617889404
64,51674,0.8474856019020081,0.8858870267868042,0.7410838007926941,,,
65,52469,0.8487412929534912,0.8863655924797058,0.7427719831466675,,,
66,53264,0.8496204614639282,0.8867831230163574,0.743977963924408,,,
67,54059,0.8494300246238708,0.886566698551178,0.743679940700531,,,
68,54854,0.8511953353881836,0.887458086013794,0.7461327314376831,,,
69,55649,,,,0.7992446422576904,0.8631780743598938,0.6796388626098633
69,55649,0.8506864309310913,0.8873175382614136,0.7454575300216675,,,
70,56444,0.8521928191184998,0.8877812027931213,0.747477650642395,,,
71,57239,0.8521624803543091,0.8879718780517578,0.7474887371063232,,,
72,58034,0.8529298901557922,0.8884172439575195,0.7485714554786682,,,
73,58829,0.853420078754425,0.8884589076042175,0.7492069005966187,,,
74,59624,,,,0.8046391010284424,0.8619236350059509,0.6851040720939636
74,59624,0.8538118004798889,0.888626754283905,0.7497492432594299,,,
75,60419,0.8543318510055542,0.8888919353485107,0.7504761815071106,,,
76,61214,0.8540505766868591,0.888631284236908,0.7500522136688232,,,
77,62009,0.8540545105934143,0.8888940811157227,0.7501218914985657,,,
78,62804,0.8546975255012512,0.8889696598052979,0.7509673237800598,,,
