epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
86,69164,0.9350226521492004,0.9376723766326904,0.8780364990234375,,,
87,69959,0.9350998401641846,0.937741219997406,0.8781722784042358,,,
88,70754,0.9351209402084351,0.9377822875976562,0.8782098889350891,,,
89,71549,,,,0.9083389639854431,0.9102593660354614,0.8321155309677124
89,71549,0.9352062940597534,0.9378105401992798,0.8783590793609619,,,
90,72344,0.9352060556411743,0.9378584623336792,0.878359854221344,,,
91,73139,0.9353966116905212,0.9380307197570801,0.878695547580719,,,
92,73934,0.9353010654449463,0.9379428029060364,0.878527045249939,,,
93,74729,0.9353432059288025,0.9379835724830627,0.8786013126373291,,,
94,75524,,,,0.9099364280700684,0.9121891856193542,0.8348099589347839
94,75524,0.9353525042533875,0.9379887580871582,0.8786177039146423,,,
95,76319,0.935434103012085,0.938062846660614,0.8787612915039062,,,
96,77114,0.9354676604270935,0.9380737543106079,0.8788201212882996,,,
97,77909,0.9354978799819946,0.9380866885185242,0.8788729310035706,,,
98,78704,0.9354021549224854,0.9380749464035034,0.8787059783935547,,,
99,79499,,,,0.9101598858833313,0.9124155044555664,0.8351858854293823
99,79499,0.9354871511459351,0.938102126121521,0.8788546323776245,,,
