train_mIoU,epoch,train_OA,train_F1,step,val_mIoU,val_OA,val_F1
0.29163291811331143,390,0.5996773618681723,0.6071045392923571,136458,,,
0.2802347171613491,391,0.5888171045691372,0.5879784581005898,136807,,,
0.2827536624376305,392,0.5883692438076423,0.593364818247115,137156,,,
0.2732951889059218,393,0.5784599063731195,0.5775596393083894,137505,,,
0.26266555731761093,394,0.5702851303668964,0.558568018448707,137854,,,
0.2790592176300615,395,0.5842318603165852,0.5872417058945621,138203,,,
0.2839502933934371,396,0.5917765445217361,0.5943874916412506,138552,,,
0.2687084981534798,397,0.5718417673192939,0.5703287181630532,138901,,,
0.2818007322790002,398,0.5865050045330408,0.5918466201869915,139250,,,
,399,,,139599,0.43122804736583326,0.7631184795115242,0.7830467213302201
0.29125537676306873,399,0.6000714452355501,0.6060250576676945,139599,,,
0.2715604381653341,400,0.5758455380327722,0.5749883222864065,139948,,,
0.29214874374670813,401,0.6008770349715704,0.6074063829027159,140297,,,
0.2822776176458635,402,0.5859632082176754,0.5928528954653688,140646,,,
0.2879228615703417,403,0.5969063176808178,0.6003941064346221,140995,,,
0.2845181916949762,404,0.5967163479430627,0.5937280374621988,141344,,,
0.2840117584842832,405,0.5958116197995947,0.5931425450315809,141693,,,
0.281436000557194,406,0.5932916460884333,0.5889139599498059,142042,,,
0.22344308645545832,407,0.49680463905662375,0.4986413813367335,142391,,,
0.2652077981730219,408,0.557038883766677,0.5683893501677441,142740,,,
0.2720805517445295,409,0.5704638418290539,0.5780262630361535,143089,,,
0.2668949066700832,410,0.5700815851162361,0.5673362760083617,143438,,,
0.2735571304897349,411,0.5738301536756805,0.5797645607747305,143787,,,
0.2739733930606396,412,0.5763920999871283,0.5796660776487229,144136,,,
0.25186274312655277,413,0.5476160350023503,0.5435060736005888,144485,,,
0.2586601223991184,414,0.555452734829703,0.555382492840957,144834,,,
0.2773656627654722,415,0.5819997268283263,0.5845764171199319,145183,,,
0.272266237728146,416,0.5718617917473472,0.5778588671734768,145532,,,
0.2705829098192402,417,0.57025465651023,0.5749744294128498,145881,,,
0.25061172297557915,418,0.5380985948622738,0.544210907461429,146230,,,
0.25925970624101896,419,0.5509325699683246,0.5582050721053446,146579,,,
0.2647590533548418,420,0.561718938002272,0.5661031795109639,146928,,,
0.2682129947615774,421,0.5650846814699363,0.571681986390377,147277,,,
0.2707381322987151,422,0.5706058709874193,0.5751069282654175,147626,,,
0.271669768312412,423,0.569545275843929,0.5774637203625392,147975,,,
0.27668622626190226,424,0.5798451114862218,0.5840221083753918,148324,,,
0.2833047729875831,425,0.5868467970358948,0.5948480601680396,148673,,,
0.28251914634410663,426,0.5901772135649846,0.5921431698247772,149022,,,
0.26257683425846073,427,0.5601085017950281,0.5617887296117181,149371,,,
0.2718195421915268,428,0.57814832539818,0.5747239169028521,149720,,,
0.27677868660021193,429,0.5779723246664576,0.5847754588599372,150069,,,
0.2778507779552453,430,0.5805910214312097,0.5861542499834959,150418,,,
0.28088025941947675,431,0.5908858728272183,0.5886182770600743,150767,,,
0.26770216729135615,432,0.5706112050053724,0.5687595793446718,151116,,,
0.27134563567495507,433,0.573926450188317,0.575142194813536,151465,,,
0.27906430777404195,434,0.5818884338553791,0.5880708079395964,151814,,,
0.22281226592215586,435,0.5000339059911689,0.4959445769383456,152163,,,
0.25250242153025243,436,0.5370831202640916,0.5488761192765699,152512,,,
0.26431325660979627,437,0.5562591115519788,0.5667558792949552,152861,,,
0.2553302818817744,438,0.5400727280231464,0.5537921980397039,153210,,,
,439,,,153559,0.38996821479787974,0.7273248351446462,0.7335714035632224
0.276212521705528,439,0.5744584091754902,0.585177532299302,153559,,,
0.27093316474587703,440,0.5704818550700103,0.5755004267214813,153908,,,
0.2701524575230823,441,0.5707515946090391,0.574045145316388,154257,,,
0.2747076983024045,442,0.5849975979430627,0.5783117972227754,154606,,,
0.2797640672009014,443,0.5844909974018959,0.5885042118706925,154955,,,
0.2716664937841385,444,0.5822042776725352,0.5729944026665964,155304,,,
0.2803485465862086,445,0.596184563841724,0.5858053629946843,155653,,,
0.26624708242674294,446,0.5703918763081459,0.5659221219831192,156002,,,
0.27864177786092215,447,0.5934886549810283,0.5833915690171868,156351,,,
0.28458059623450027,448,0.5960811407313304,0.5942589969802445,156700,,,
0.2758927767270197,449,0.5815579652103107,0.5818490757392032,157049,,,
0.27533481648078345,450,0.5846252441406249,0.5795373439274818,157398,,,
0.24799264851833727,451,0.5322455157523168,0.5410153649349108,157747,,,
0.24364030932170774,452,0.5264840986803814,0.5332172667630592,158096,,,
0.205213853920272,453,0.484205601208531,0.45850015065684424,158445,,,
0.2329050005374184,454,0.5047802419580497,0.5177998286238641,158794,,,
0.2446207820448677,455,0.5246439499294859,0.5363745126202706,159143,,,
0.2532357585177481,456,0.5390356113029413,0.5495728561060913,159492,,,
0.2680065641961786,457,0.5591420826734307,0.573440531888362,159841,,,
0.2505112349585023,458,0.5364389501533399,0.5448502893496863,160190,,,
0.25573360503063874,459,0.5452442770359508,0.5526698236612013,160539,,,
0.24276795552885755,460,0.5227575001538994,0.5329749131966376,160888,,,
0.26308147573632684,461,0.551460047505988,0.5659171807972456,161237,,,
0.24758360467413806,462,0.5306389926156204,0.540347811219059,161586,,,
0.25242859488437247,463,0.5379588829412159,0.5483512135157688,161935,,,
0.2635767423919596,464,0.5532242083617813,0.5663195911624048,162284,,,
0.2630492612623561,465,0.5519193632896444,0.5656724065389018,162633,,,
0.2580123573937126,466,0.5478469936075729,0.55664813557237,162982,,,
0.2702579177780155,467,0.5634388746026593,0.5765913176627743,163331,,,
0.2618099474260714,468,0.5534111613188909,0.5627242951446131,163680,,,
0.2739122204030175,469,0.5692103038886214,0.581904033062607,164029,,,
0.2622937264214263,470,0.5515280780956191,0.5641857378850641,164378,,,
0.2764688848416716,471,0.5749502537243686,0.5850341200290896,164727,,,
0.26729933822490354,472,0.5631087120078012,0.5706592344910018,165076,,,
0.2759306821321202,473,0.5740262006961855,0.5842883456626196,165425,,,
0.273622468351895,474,0.5700884493852412,0.5813550293547749,165774,,,
0.2738192427644916,475,0.5732265789392683,0.5803213958617703,166123,,,
0.2789392296725943,476,0.582222596963702,0.5877658993691092,166472,,,
0.28075782203431715,477,0.5844886583038591,0.5905406218743487,166821,,,
0.28037312258262787,478,0.5835379570466399,0.5900677604011764,167170,,,
,479,,,167519,0.15445324339981978,0.3942718505859369,0.361312334959587
0.2758752064783337,479,0.5801763233960869,0.5821600615989155,167519,,,
0.28490414204505526,480,0.5898495212325393,0.5968300618552851,167868,,,
0.2804751271854004,481,0.5847893526355994,0.5900459066215127,168217,,,
0.2822140809340071,482,0.5874658273079333,0.5926902406963661,168566,,,
0.2824787420525755,483,0.5916655575989993,0.5916856175678434,168915,,,
0.27219696995323367,484,0.580061379681344,0.57481677943684,169264,,,
0.28142051437013355,485,0.5870629122059119,0.5911944344636798,169613,,,
0.25259292553770746,486,0.5460937193949789,0.5455631646591333,169962,,,
0.2634710392583737,487,0.5607521691090056,0.563489563971757,170311,,,
0.2796915363119115,488,0.5851123230505125,0.5881423983223821,170660,,,
0.28117092940735267,489,0.5900060440544411,0.5895985344478684,171009,,,
0.2723004532595725,490,0.5764644152797053,0.5763876548844147,171358,,,
0.273454442936397,491,0.5750867958396758,0.5791578147832996,171707,,,
0.27323064381723583,492,0.574285949881917,0.578908371422928,172056,,,
0.28226407784543533,493,0.5915145655416143,0.5912746025361388,172405,,,
0.2796513250041844,494,0.5835802356971368,0.5886385922355926,172754,,,
0.26620765318736805,495,0.5662948695841353,0.567354806607654,173103,,,
0.2795037614109705,496,0.5847062600034696,0.5880076467505396,173452,,,
0.284491944385533,497,0.5943414420316416,0.5946819322899041,173801,,,
0.27866812980672157,498,0.5874110443202676,0.5854842331967747,174150,,,
0.27657094710907715,499,0.584243468363852,0.5823463724956189,174499,,,
0.2823044454577618,500,0.593307473256458,0.5908828292808213,174848,,,
0.2969181983096674,501,0.6076034939391565,0.6143863681629891,175197,,,
0.2953856929173065,502,0.606505801138017,0.6117896103015501,175546,,,
0.26731813205824234,503,0.5720603746124528,0.5674898403004477,175895,,,
0.27282722359016026,504,0.577174189439134,0.57691335048848,176244,,,
0.2740868319718442,505,0.5738951237632073,0.580773949139869,176593,,,
0.2685522054493249,506,0.5726010560306232,0.5697555788471274,176942,,,
0.29081321774859853,507,0.60365686717211,0.6038216425133026,177291,,,
0.30033486590066155,508,0.6122318694106487,0.6191605241081483,177640,,,
0.2865042285582163,509,0.5946082740936716,0.5982507834002748,177989,,,
0.2874587099598806,510,0.5997016928599009,0.598837677866781,178338,,,
0.27917444482160275,511,0.5896340400236725,0.5858742660858567,178687,,,
0.28825863963440096,512,0.6004390115382677,0.600175535670241,179036,,,
0.28744336289160366,513,0.5980881742898235,0.5992979913216554,179385,,,
0.2890772822744076,514,0.6023296148524242,0.6010503736618712,179734,,,
0.28284292049117005,515,0.5842270072346771,0.5946949099450007,180083,,,
0.2812278821610965,516,0.5889189099855613,0.5900518348353655,180432,,,
0.2774772916754822,517,0.5822384022709974,0.5845737572735823,180781,,,
0.27603193278788396,518,0.5859213886424941,0.580524723322062,181130,,,
,519,,,181479,0.12513426383055798,0.351478501121596,0.2896390250597453
0.28452098698060446,519,0.5952028859310641,0.5945125973940835,181479,,,
0.2776100000345553,520,0.5842385934212145,0.584474237938001,181828,,,
0.28894082968585116,521,0.6004915428708139,0.6015082688738367,182177,,,
0.26222536674922325,522,0.5616453329266654,0.5606388118438045,182526,,,
0.23364156547796022,523,0.510543036255932,0.5169710423655264,182875,,,
0.2719177442383894,524,0.5665747087801083,0.5786659066827481,183224,,,
0.2660006719100288,525,0.5585640194081303,0.5694398141292092,183573,,,
0.2781267355413825,526,0.5810786905807888,0.5863195119187206,183922,,,
0.28346236739076297,527,0.586403155395158,0.5953028033830918,184271,,,
0.28608886973142883,528,0.5919230114081526,0.5983914136004864,184620,,,
0.2870713846882165,529,0.5993158509874753,0.5981619078374687,184969,,,
0.28932924048549075,530,0.5994676737525743,0.6024670912960091,185318,,,
0.28531687872429295,531,0.5870200433157234,0.598573818685334,185667,,,
0.28609789062781893,532,0.5933612725113045,0.5980834509325352,186016,,,
0.28540612265975324,533,0.594469698930538,0.5963815882099558,186365,,,
0.28843226952689316,534,0.5962456427194327,0.6017326836129332,186714,,,
0.2828878429991195,535,0.5869240965747559,0.5940756233690774,187063,,,
0.2833356580466189,536,0.5895246270734463,0.5940573266102422,187412,,,
0.2936650644029236,537,0.6023724400211541,0.6097783773498862,187761,,,
0.2934454737933018,538,0.6039379524296539,0.6090361714585502,188110,,,
0.29689973965296396,539,0.6065316405200684,0.6145895923894109,188459,,,
0.29583818489862046,540,0.6089990828986837,0.6117781568219631,188808,,,
0.30233111779494387,541,0.6161056343668851,0.6220102631643776,189157,,,
0.29596069085328186,542,0.6125222236174225,0.6108131541611832,189506,,,
0.29327284609712684,543,0.6011063758828236,0.6095595431457494,189855,,,
0.3002523777475552,544,0.6122778425244,0.6192219612744982,190204,,,
0.30501412401872674,545,0.6181306593056052,0.6261592218821057,190553,,,
0.29772008534396677,546,0.6085712902867008,0.6155353472143004,190902,,,
0.29692829758269407,547,0.6067940567147765,0.6145018298764507,191251,,,
0.3044593096316856,548,0.6180436317421986,0.6251373547331065,191600,,,
0.30680383278511913,549,0.6218066502437208,0.6281794789830226,191949,,,
0.3004040723003625,550,0.6155595752093033,0.6183461117011546,192298,,,
0.3068106089694931,551,0.6181642155251051,0.6293378094013795,192647,,,
0.297621793394463,552,0.6094842817858501,0.6150597322637191,192996,,,
0.3004002339536767,553,0.6106132572906405,0.6196525325519151,193345,,,
0.2999301559443229,554,0.6132517380154234,0.6182588745150178,193694,,,
0.3062609636999289,555,0.6186643890118529,0.6283126708181623,194043,,,
0.30244105474602195,556,0.6114959060974995,0.6234740805159152,194392,,,
0.307788358171718,557,0.621360800669323,0.6301701925878724,194741,,,
0.30010062674940446,558,0.6106880209849009,0.6192989520439063,195090,,,
,559,,,195439,0.4193409025360347,0.7487027007754474,0.7700679461548632
0.3087096864023176,559,0.6229331773468278,0.6314641005065724,195439,,,
0.2966280711507371,560,0.6052790863124551,0.6145381694363873,195788,,,
0.3022960218745305,561,0.6111889814579042,0.6230920209209176,196137,,,
0.3037544111634351,562,0.6166878293100263,0.6243585183941232,196486,,,
0.30759637572940896,563,0.6227042736501611,0.6296633494894573,196835,,,
0.2978836713000374,564,0.6069013273135296,0.6163741534059413,197184,,,
0.3075569576396937,565,0.6194704596839182,0.6304326303193843,197533,,,
0.3120113497903639,566,0.6265469089278518,0.6364321595108509,197882,,,
0.2995671557278772,567,0.6105321977063372,0.618479213115666,198231,,,
0.30751596024186745,568,0.6191055166687186,0.6302388957067877,198580,,,
0.3038132714649438,569,0.6163929280715548,0.6244440794034785,198929,,,
0.3046903397029538,570,0.6129460157159405,0.626885732669798,199278,,,
0.3010683959983212,571,0.6123314231719532,0.6206567191885421,199627,,,
0.311329486995549,572,0.6241568098095562,0.635508124971857,199976,,,
0.29696907439787296,573,0.6069414417518243,0.6146825466169328,200325,,,
0.31034442263146,574,0.6269997320749015,0.6333138963047735,200674,,,
0.31102892953331446,575,0.622879618560004,0.6355051710219218,201023,,,
0.3082652512661845,576,0.6197508891195826,0.6316372850610992,201372,,,
0.3076758473039681,577,0.6210740534828862,0.6301975636232371,201721,,,
0.30552864330505375,578,0.6185337274327318,0.6269150318263671,202070,,,
0.30923026089162314,579,0.6246422710254744,0.632088239611351,202419,,,
0.31589481970156513,580,0.6331918929572774,0.641393554690209,202768,,,
0.3080979634775305,581,0.6218090112024869,0.630615949839005,203117,,,
0.31634541330297883,582,0.6306316517827162,0.6426417798491868,203466,,,
0.30423994691731965,583,0.6166957428940387,0.6251524025999157,203815,,,
0.30812104887168856,584,0.6214403300025743,0.6307638516365586,204164,,,
0.30446866876268264,585,0.6192647283603263,0.6247346624426309,204513,,,
0.31023222420577734,586,0.6235118089910905,0.634089465285057,204862,,,
0.31740718790286104,587,0.6308970410366112,0.6445773348035108,205211,,,
0.3099278335841978,588,0.6223959499238896,0.6338146798847069,205560,,,
0.3070728861306787,589,0.6190588221508998,0.6296387358668738,205909,,,
0.30685159809982737,590,0.620997912562679,0.6286713737572909,206258,,,
0.31465420283465834,591,0.6301098143132162,0.6401892812546777,206607,,,
0.31481914041763953,592,0.6280393627789778,0.6406900949445904,206956,,,
0.316350778653064,593,0.6335313463620947,0.6422310607834609,207305,,,
0.30955006574959026,594,0.6212786261878245,0.6335948909084425,207654,,,
0.3148218298561935,595,0.6295851786703639,0.6403226739592602,208003,,,
0.30925977376528496,596,0.6203278374876879,0.632922589546357,208352,,,
0.3136196595294314,597,0.627878970607987,0.6389807629863973,208701,,,
0.31608046243966154,598,0.6288956475462817,0.6427221885581142,209050,,,
,599,,,209399,0.3702708199745892,0.6908879044032322,0.7126058316708452
0.3151319064491834,599,0.6317336948689894,0.6405482822830961,209399,,,
0.30757622396231804,600,0.6183114038155891,0.6303956343112174,209748,,,
0.31291434900353926,601,0.6237454346052895,0.6386809807660297,210097,,,
0.31192874936475773,602,0.6246476924863448,0.6367743197090887,210446,,,
0.3213000641677321,603,0.6356278996071364,0.6500125237016083,210795,,,
0.3195253335791864,604,0.6335779971584549,0.6474518572139139,211144,,,
0.3182066836546589,605,0.6322218449546135,0.645771187467679,211493,,,
0.3207437909307731,606,0.6354959482449856,0.6492538511036254,211842,,,
0.3100363861514357,607,0.6237986436204445,0.633533559723439,212191,,,
0.32390699799387834,608,0.6390347631066439,0.6533842756925038,212540,,,
0.3261496130864163,609,0.6438175846307529,0.6563488117923495,212889,,,
0.32015825161098493,610,0.635130043357696,0.6481672719158027,213238,,,
0.30912883977755135,611,0.6216308681192916,0.6324938418266122,213587,,,
0.3114269456288738,612,0.6240557476579288,0.6358507586591009,213936,,,
0.31297333907916913,613,0.624720991511741,0.6386269575961268,214285,,,
0.3130087090078327,614,0.6256519088089294,0.6382607934755435,214634,,,
0.31139160401174965,615,0.6265134838727278,0.6352498977323124,214983,,,
0.3133195996555729,616,0.625942175572786,0.6386301393517096,215332,,,
0.3038674251452806,617,0.6169315545811693,0.6242532027793775,215681,,,
0.3066205773935902,618,0.618728615834583,0.6287154324940241,216030,,,
0.3129881441987954,619,0.6287296371678567,0.6375433269210458,216379,,,
0.30793425605543173,620,0.6173949583212078,0.631587102353941,216728,,,
0.3144512151538523,621,0.6279667632969197,0.6401782660312376,217077,,,
0.3155691015067807,622,0.6314171952299538,0.6412106160053671,217426,,,
0.3168552745136977,623,0.6316942799740328,0.643480006696251,217775,,,
0.32343767815172036,624,0.6401883319319147,0.6525394006937522,218124,,,
0.31699774541860326,625,0.6306170488155332,0.6440158872027748,218473,,,
0.3118064541170697,626,0.6252098411407032,0.6361621488073999,218822,,,
0.32198993798973935,627,0.638819697251634,0.6504361286146081,219171,,,
0.3222002308127494,628,0.6383221470524041,0.6508852702121564,219520,,,
0.3154651092478371,629,0.6286269791829893,0.6419158227979048,219869,,,
0.2918137155330903,630,0.5939418934819349,0.6086309363728599,220218,,,
0.3158631568310748,631,0.6331826895902354,0.6414205977240189,220567,,,
0.327263513526414,632,0.6452624258134289,0.6575960713951918,220916,,,
0.3033849149954991,633,0.6167035034529458,0.6234390521396409,221265,,,
0.30788637019892223,634,0.620883733973462,0.6305242599912807,221614,,,
0.3220543634559064,635,0.6381083491196946,0.65069061698413,221963,,,
0.3176142293151221,636,0.6340352361728263,0.6442152574605764,222312,,,
0.32358896382226776,637,0.6389781219569863,0.6532309783860939,222661,,,
0.31426566936496925,638,0.6318853208875245,0.6389661536233007,223010,,,
,639,,,223359,0.3423492543635886,0.6549253558168306,0.6779210497121133
0.3192028711692281,639,0.6357483085042084,0.646315857496448,223359,,,
0.311888582219699,640,0.6268264420736143,0.6360048054799934,223708,,,
0.3187760829485861,641,0.6325625225602726,0.6464454052118768,224057,,,
0.32063773340999785,642,0.6360058060348204,0.6489323915686172,224406,,,
0.3168772714842438,643,0.6322484276014617,0.6433845848735463,224755,,,
0.32077790255447813,644,0.636071869158813,0.6491882993604958,225104,,,
0.31914533429470354,645,0.6336689596531383,0.6467206321427807,225453,,,
0.31956855757489694,646,0.6352456210335892,0.6471906967497525,225802,,,
0.32050313110576784,647,0.6340570313199543,0.6489269588938223,226151,,,
0.33013727286941147,648,0.6495099436587795,0.6616680007335002,226500,,,
0.3349532146871856,649,0.6527388608216556,0.6685992865908754,226849,,,
0.3189681306958836,650,0.6358343960562544,0.6460026496197139,227198,,,
0.32583044377228626,651,0.6408573576918987,0.656328286737828,227547,,,
0.3165535338607209,652,0.629140225385868,0.6435980285395194,227896,,,
0.3201647347400762,653,0.6371496905570043,0.6479576022432162,228245,,,
0.32324296980329015,654,0.638999960825573,0.6525946730514721,228594,,,
0.32009279109595695,655,0.6372092173229315,0.6476350986523965,228943,,,
0.3098983796758738,656,0.62318971300535,0.633545989614062,229292,,,
0.3254291237689613,657,0.6415278918422053,0.6554405642593906,229641,,,
0.3260821394141906,658,0.6422062739943364,0.6565675102865983,229990,,,
0.31588843278449713,659,0.630062529555706,0.642163534584091,230339,,,
0.3160241548189899,660,0.6297932928134513,0.6425247919919861,230688,,,
0.32374678723697836,661,0.63886488337913,0.6535037157422956,231037,,,
0.32607292132631854,662,0.6451143849545016,0.6557829128853532,231386,,,
0.32698473800823047,663,0.6441604920308022,0.657654816452556,231735,,,
0.3321497276106636,664,0.650587305981655,0.6645238382286043,232084,,,
0.32324353858966826,665,0.6385402515487888,0.6528326341421911,232433,,,
0.3299443268201148,666,0.6473390202126051,0.6618551965897368,232782,,,
0.31893754824953086,667,0.6336867105653429,0.6462984041054652,233131,,,
0.32526029185440714,668,0.6426615455430694,0.6551787236629445,233480,,,
0.31551057348141803,669,0.6331644140205273,0.6405900980215918,233829,,,
0.325399377725838,670,0.6403216605200124,0.6557072220403528,234178,,,
0.3172782600050263,671,0.632781020549785,0.6440072455373962,234527,,,
0.32758072877325173,672,0.6426830127792575,0.6588120998885529,234876,,,
0.2909778189362929,673,0.5941255236081885,0.6072696501783208,235225,,,
0.298915390380831,674,0.6060300023644564,0.6183953282056909,235574,,,
0.3065943181019366,675,0.6201318997708295,0.6285916365456732,235923,,,
0.3264501176884119,676,0.6430916335316305,0.6570532042508541,236272,,,
0.32385291640922315,677,0.6401356257135341,0.6534343852508544,236621,,,
0.32700190911646826,678,0.6435427952632521,0.6577035327297764,236970,,,
,679,,,237319,0.4395324958647464,0.7764548122292686,0.7909456719490082
0.31809167360154733,679,0.6332409047124037,0.6452346737889998,237319,,,
0.3297574023192366,680,0.6461749800979919,0.6615805239340469,237668,,,
0.3259384651880799,681,0.6429760777164666,0.6560913271220497,238017,,,
0.32815185479328085,682,0.6442751734167934,0.6594966690224792,238366,,,
0.32259656259670855,683,0.6380365366238918,0.6515533402344222,238715,,,
0.32119484075646326,684,0.6357343176374461,0.6499330562663976,239064,,,
0.3182582768509368,685,0.6320768645977904,0.6458967226167793,239413,,,
0.32044190879956497,686,0.6367430809917285,0.648213089573638,239762,,,
0.32827475091949354,687,0.6455663773938372,0.6593541765207995,240111,,,
0.3197355753666354,688,0.6339955808098472,0.6476845632989492,240460,,,
0.31463742866210137,689,0.6263305532898124,0.6408862782712281,240809,,,
0.3143398682832232,690,0.6268355579977389,0.6401180773121227,241158,,,
0.31389873542944613,691,0.6269960157509177,0.6395623304305589,241507,,,
0.33065298600966786,692,0.6473963609056007,0.6629792272378884,241856,,,
0.32869937158430224,693,0.6466150147183918,0.6598507526947666,242205,,,
0.32913446077368885,694,0.6465656094701377,0.6605249570031689,242554,,,
0.3226400313263389,695,0.6398016374910458,0.6512103996707235,242903,,,
0.32837359012006156,696,0.6445307253424963,0.6596783212378653,243252,,,
0.33338292738004977,697,0.6520520404280085,0.6663004714882914,243601,,,
0.3302223747781734,698,0.6460489311327564,0.662291246204455,243950,,,
0.3370380481570649,699,0.6580125431618239,0.67088508407953,244299,,,
0.33459443381202325,700,0.6535276177961026,0.6679858865236603,244648,,,
0.3169109378679724,701,0.628885985103924,0.6441663267338278,244997,,,
0.3099782638539297,702,0.621142477565645,0.6341484342202597,245346,,,
0.2892966860353328,703,0.5989536187027108,0.6027263924004091,245695,,,
0.32107017831671797,704,0.6366077849379924,0.649415330097178,246044,,,
0.3316017960773884,705,0.6489590095585601,0.6640423871528627,246393,,,
0.3307030943193995,706,0.6481790843187566,0.6626772902921938,246742,,,
0.335845356824321,707,0.6567798822178881,0.6693222950327637,247091,,,
0.3331136871696951,708,0.6536992682426911,0.6656537537145254,247440,,,
0.31664178178641605,709,0.6320043962801083,0.643024613917965,247789,,,
0.3231886104396573,710,0.6377544457727994,0.6527268977885788,248138,,,
0.320879777692286,711,0.6361519012888386,0.6491609063551758,248487,,,
0.32449071896099607,712,0.6418555841746507,0.6540513409182853,248836,,,
0.32667125306237205,713,0.6452500745013654,0.6567483307282773,249185,,,
0.3267813568080031,714,0.6432091130909741,0.6573826029215224,249534,,,
0.32924547581767283,715,0.6467310733303299,0.6606703697634112,249883,,,
0.3343386462873877,716,0.6514048972580698,0.6679294059888183,250232,,,
0.3376863920782142,717,0.6567463697198468,0.6721060076627525,250581,,,
0.33127037150043653,718,0.6487672691017303,0.6634511618936301,250930,,,
,719,,,251279,0.44124514481040306,0.7754169124187797,0.7934692210366139
0.32247172019127524,719,0.6385399236378491,0.6514145382787003,251279,,,
0.3218776949788344,720,0.6365812241518736,0.650840778610698,251628,,,
0.3280071514679726,721,0.6436089676908913,0.6591380281846192,251977,,,
0.3246504526256971,722,0.6408447440510834,0.6544374114054488,252326,,,
0.3322944989000107,723,0.6493383369336496,0.6650207685425994,252675,,,
0.3313082007551871,724,0.6472944680462593,0.6637923046165006,253024,,,
0.32717738197744256,725,0.645676249419379,0.6575464920829543,253373,,,
0.328521399083079,726,0.6456211166600442,0.6597644285490349,253722,,,
0.3310141255206383,727,0.6496720628273862,0.6629011314493456,254071,,,
0.3276921462928141,728,0.6433750141657525,0.6588418237112521,254420,,,
0.3250061396268696,729,0.639107777942559,0.655392699089645,254769,,,
0.3276047058402114,730,0.6446908989061939,0.6586031465591553,255118,,,
0.34144945089351103,731,0.6612284094692983,0.677164153166989,255467,,,
0.337870858015058,732,0.6592940409750514,0.6719695251898711,255816,,,
0.3331439909358978,733,0.6522827367044792,0.6658721277996997,256165,,,
0.3392997795252555,734,0.6584883856568431,0.6743802000706183,256514,,,
0.330870183449779,735,0.6489269398686537,0.6627445704760262,256863,,,
0.3314055045788212,736,0.6488901045397564,0.6637665548410565,257212,,,
0.3356724856225873,737,0.6560608609699587,0.669148152476808,257561,,,
0.3406740655744211,738,0.6623420824635676,0.6757901697391884,257910,,,
0.3135868967424169,739,0.6259298023999932,0.63939408799786,258259,,,
0.33616932778387026,740,0.6543211404095406,0.6702308339505034,258608,,,
0.3344496588877548,741,0.653945201447495,0.6677053769156442,258957,,,
0.3340818892150965,742,0.6530822272970204,0.6671394162161928,259306,,,
0.3366320134581399,743,0.656220116383025,0.670464676852856,259655,,,
0.341240040223542,744,0.6627279461967227,0.6767264889172091,260004,,,
0.33759082744794316,745,0.6571075964110628,0.671936059098319,260353,,,
0.3389596940445874,746,0.6580216809466779,0.6738782194942823,260702,,,
0.3265465653980748,747,0.6435053478339339,0.656961571937588,261051,,,
0.3374183180673547,748,0.6562815450324028,0.6718991932664518,261400,,,
0.3341964446855424,749,0.651224568101943,0.6676512817413074,261749,,,
0.34007981026124456,750,0.6601332306520302,0.6753998992408012,262098,,,
0.3361618066270086,751,0.6552467674102345,0.6699314142332384,262447,,,
0.3421674330481645,752,0.6621826303039375,0.6780385347633235,262796,,,
0.34198157568185,753,0.6638937570304104,0.677547538391783,263145,,,
0.33719145436327175,754,0.6572948554183827,0.6711814237701901,263494,,,
0.3345515465476634,755,0.6544257877207758,0.6676288315006624,263843,,,
0.32933744904352275,756,0.6467132131144787,0.6608380036784142,264192,,,
0.3398950905596607,757,0.6583057174026794,0.6753388313994808,264541,,,
0.33691663442403086,758,0.6558796573846591,0.6710479207328834,264890,,,
,759,,,265239,0.4421180083929825,0.7757876556698626,0.7945239970898852
0.34185156953890433,759,0.662262247080106,0.6777503236066142,265239,,,
0.3409663337910729,760,0.660640180964866,0.6765974574884581,265588,,,
0.34294269562611285,761,0.6644192671024354,0.6790000749586997,265937,,,
0.34129730414923515,762,0.6609450944173643,0.6769273591477573,266286,,,
0.3337227909654046,763,0.6549258519038771,0.666194310453616,266635,,,
0.33638973509920705,764,0.6556459443275429,0.6702497779265215,266984,,,
0.3317024174482614,765,0.6493065951546829,0.6640653773540404,267333,,,
0.3339379107086981,766,0.6530446049818678,0.6669740447592493,267682,,,
0.3338086777866465,767,0.6533278107301552,0.6667420635561921,268031,,,
0.3362243297609743,768,0.6562612364148682,0.6700551670054735,268380,,,
0.3364914064670947,769,0.6559253463089294,0.6704418721526821,268729,,,
0.3343879885282437,770,0.6536796373077653,0.6674714685596512,269078,,,
0.3435460827344195,771,0.6638246552650429,0.6800249565884999,269427,,,
0.3426535196528231,772,0.663792213942738,0.6786375561957437,269776,,,
0.3367664906259165,773,0.6575768151050992,0.6705398907806333,270125,,,
0.32658031862859077,774,0.6430155581936111,0.6571675893411424,270474,,,
0.3320543999038456,775,0.6497988987788771,0.6644601742379371,270823,,,
0.33295117169592703,776,0.6528576301640289,0.6655378718392683,271172,,,
0.33458303839752307,777,0.6535709239008775,0.6677727014870911,271521,,,
0.34158705845940857,778,0.663159783043629,0.6771146745235295,271870,,,
0.33563216796426293,779,0.6553076495413793,0.669319542041461,272219,,,
0.34057223730087866,780,0.6614334193888228,0.6758717455469871,272568,,,
0.33810468214878076,781,0.6563976036443409,0.6728413968046036,272917,,,
