epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
64,51674,0.9191687703132629,0.9240612387657166,0.8505721688270569,,,
65,52469,0.9194739460945129,0.9242886304855347,0.8510907292366028,,,
66,53264,0.9200434684753418,0.9247167110443115,0.8520610928535461,,,
67,54059,0.9199529886245728,0.9246461391448975,0.851906418800354,,,
68,54854,0.9210971593856812,0.9255964756011963,0.853861927986145,,,
69,55649,,,,0.8808490633964539,0.8972865343093872,0.7883098721504211
69,55649,0.9213223457336426,0.9257208704948425,0.8542450070381165,,,
70,56444,0.9213654398918152,0.9258488416671753,0.8543221354484558,,,
71,57239,0.9218195676803589,0.9262194633483887,0.855099618434906,,,
72,58034,0.9222010970115662,0.9263795018196106,0.8557478785514832,,,
73,58829,0.9224216938018799,0.9267330765724182,0.8561323285102844,,,
74,59624,,,,0.8819464445114136,0.8977769613265991,0.7899867296218872
74,59624,0.9229256510734558,0.9271366000175476,0.8569968342781067,,,
75,60419,0.9230099320411682,0.9272183179855347,0.8571422100067139,,,
76,61214,0.9234420657157898,0.9275421500205994,0.8578834533691406,,,
77,62009,0.9236820936203003,0.9277294874191284,0.8582953810691833,,,
78,62804,0.9237328767776489,0.9278463125228882,0.858385443687439,,,
79,63599,,,,0.8806904554367065,0.8970806002616882,0.7880496978759766
79,63599,0.9240837097167969,0.9280714392662048,0.8589868545532227,,,
80,64394,0.9242674708366394,0.9282721281051636,0.8593049049377441,,,
81,65189,0.9243541359901428,0.9283526539802551,0.8594542741775513,,,
82,65984,0.9246184825897217,0.9285472631454468,0.8599088191986084,,,
83,66779,0.9247266054153442,0.9286750555038452,0.8600965142250061,,,
84,67574,,,,0.8803633451461792,0.8971551656723022,0.7875856161117554
84,67574,0.924949049949646,0.9288515448570251,0.8604795336723328,,,
85,68369,0.924942135810852,0.9288720488548279,0.8604686856269836,,,
86,69164,0.9252256751060486,0.9291224479675293,0.8609582781791687,,,
87,69959,0.9252697229385376,0.9291555285453796,0.8610339760780334,,,
88,70754,0.9252958297729492,0.929198145866394,0.8610795140266418,,,
89,71549,,,,0.8814487457275391,0.8976974487304688,0.7892512083053589
89,71549,0.9253504872322083,0.9292210340499878,0.8611733317375183,,,
90,72344,0.9254160523414612,0.929276168346405,0.8612862825393677,,,
91,73139,0.9256199598312378,0.9294203519821167,0.8616375923156738,,,
92,73934,0.9255781769752502,0.9294480681419373,0.8615674376487732,,,
93,74729,0.9256176948547363,0.9294503331184387,0.8616348505020142,,,
94,75524,,,,0.8811877369880676,0.8975507616996765,0.788855791091919
94,75524,0.9256912469863892,0.9295324087142944,0.8617624044418335,,,
95,76319,0.9256722331047058,0.9295524954795837,0.8617308139801025,,,
96,77114,0.9257936477661133,0.9296061992645264,0.8619388341903687,,,
97,77909,0.9258311986923218,0.9296382665634155,0.8620036840438843,,,
98,78704,0.925764799118042,0.92962247133255,0.8618900775909424,,,
99,79499,,,,0.8815038800239563,0.8976898193359375,0.7893362045288086
99,79499,0.9258319735527039,0.9296119809150696,0.8620038628578186,,,
