epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
16,11916,,,,0.8876635432243347,0.8979945182800293,0.7985863089561462
16,11916,0.9241575598716736,0.926231861114502,0.8590404391288757,,,
17,12617,,,,0.8880553245544434,0.8967865705490112,0.799103856086731
17,12617,0.9257733225822449,0.9278736114501953,0.8618367910385132,,,
18,13318,,,,0.8884503841400146,0.8971271514892578,0.7997404336929321
18,13318,0.9276411533355713,0.9297470450401306,0.8650797009468079,,,
19,14019,,,,0.8890761733055115,0.8982666730880737,0.8007853031158447
19,14019,0.9295392632484436,0.9316748380661011,0.8683868646621704,,,
20,14720,,,,0.8918035626411438,0.9005089402198792,0.805193305015564
20,14720,0.9307724237442017,0.9329811334609985,0.8705433011054993,,,
21,15421,,,,0.8854217529296875,0.8925413489341736,0.7947648167610168
21,15421,0.9318243861198425,0.9340890049934387,0.8723864555358887,,,
22,16122,,,,0.8886345028877258,0.8967421650886536,0.80001300573349
22,16122,0.9332610964775085,0.9354358315467834,0.8749058842658997,,,
23,16823,,,,0.889145016670227,0.8989153504371643,0.8009453415870667
23,16823,0.9346637725830078,0.9368870854377747,0.8773754835128784,,,
24,17524,,,,0.8864336609840393,0.8947175145149231,0.7964639067649841
24,17524,0.9357250332832336,0.9380091428756714,0.8792489767074585,,,
25,18225,,,,0.8889489769935608,0.8972663283348083,0.8005287647247314
25,18225,0.9369450807571411,0.9391639828681946,0.8814042806625366,,,
26,18926,,,,0.8904224634170532,0.8998982906341553,0.8029966950416565
26,18926,0.937739908695221,0.9400127530097961,0.8828134536743164,,,
27,19627,,,,0.8888207077980042,0.8975290656089783,0.8003479242324829
27,19627,0.9388001561164856,0.9410257339477539,0.8846930861473083,,,
28,20328,,,,0.8873851895332336,0.8949625492095947,0.797956109046936
28,20328,0.9394088387489319,0.9415919184684753,0.8857737183570862,,,
29,21029,,,,0.885799765586853,0.8951877355575562,0.795524537563324
29,21029,0.9402804374694824,0.9424618482589722,0.8873247504234314,,,
30,21730,,,,0.8846465349197388,0.8930161595344543,0.7935952544212341
30,21730,0.9408610463142395,0.9430587291717529,0.8883596658706665,,,
31,22431,,,,0.8871104717254639,0.8960272073745728,0.7975991368293762
31,22431,0.9414983987808228,0.9436697959899902,0.8894959688186646,,,
32,23132,,,,0.8877676129341125,0.8964481353759766,0.7986458539962769
32,23132,0.9418272376060486,0.9440233111381531,0.890083909034729,,,
33,23833,,,,0.8885488510131836,0.8969802260398865,0.7998946309089661
33,23833,0.9423482418060303,0.9444960355758667,0.8910138010978699,,,
34,24534,,,,0.8869924545288086,0.8957621455192566,0.7973994016647339
34,24534,0.9426506757736206,0.9447793364524841,0.8915539979934692,,,
35,25235,,,,0.8852199912071228,0.8937885761260986,0.7945307493209839
35,25235,0.942870020866394,0.9449841976165771,0.8919461965560913,,,
36,25936,,,,0.8860234022140503,0.8948357105255127,0.7958418130874634
36,25936,0.9431695938110352,0.9452666640281677,0.8924820423126221,,,
37,26637,,,,0.886165201663971,0.8949785232543945,0.796069324016571
37,26637,0.943519651889801,0.9456119537353516,0.893109142780304,,,
38,27338,,,,0.88711017370224,0.8956525325775146,0.7975749969482422
38,27338,0.9432545900344849,0.9453755617141724,0.8926350474357605,,,
39,28039,,,,0.8869666457176208,0.8954905271530151,0.7973443865776062
39,28039,0.9435248374938965,0.9456353783607483,0.8931188583374023,,,
